num_nodes,p,prob_selected,edge_method,time_mc,approximation,T,L,time_ic_apporx,rmse,pearson,spearman,auc
5000,0.0028,0.01,random_0.05,6.307265758514404,dmp_um_fast,10,0,0.1802048683166504,0.000621406799807322,tensor(1.0000),0.9578711697191103,0.9998955789473684
5000,0.0028,0.01,random_0.05,6.307265758514404,Naive,5,0,0.07646489143371582,0.0006248221378460652,tensor(1.0000),0.957827420129736,0.9998955789473684
5000,0.0028,0.01,random_0.05,6.307265758514404,dmp_ic_fast,10,0,0.1469414234161377,0.0006214059765284187,tensor(1.0000),0.9578713633643,0.9998955789473684
5000,0.0028,0.01,random_0.05,6.307265758514404,dmp_inf,10,0,0.2594156265258789,0.0006214049245593439,tensor(1.0000),0.9578713011536251,0.9998955789473684
5000,0.0028,0.01,random_0.05,6.307265758514404,modified_ALE,4,0,0.040831565856933594,0.0006679948676712396,tensor(1.0000),0.9575927011365339,0.9998913684210526
5000,0.0028,0.01,random_0.05,6.307265758514404,ALE_heuristic,4,0,0.039377450942993164,0.0015502622098668537,tensor(0.9999),0.9561716720099345,0.9998922105263158
5000,0.0028,0.01,random_0.05,6.186943531036377,SWE,5,0,0.05600118637084961,0.0006225109328624615,tensor(1.0000),0.9578297410029919,0.9998955789473684
5000,0.0028,0.01,random_0.05,6.186943531036377,um_IC,5,0,0.052201271057128906,0.0006248131539646891,tensor(1.0000),0.9578266135146299,0.9998955789473684
5000,0.0028,0.01,random_0.05,6.186943531036377,dmp_um_fast,10,0,0.14574217796325684,0.000621406799807322,tensor(1.0000),0.9578711697191103,0.9998955789473684
5000,0.0028,0.01,random_0.05,6.186943531036377,Naive,5,0,0.0753178596496582,0.0006248221378460652,tensor(1.0000),0.957827420129736,0.9998955789473684
5000,0.0028,0.01,random_0.05,6.186943531036377,dmp_ic_fast,10,0,0.1425774097442627,0.0006214059765284187,tensor(1.0000),0.9578713633643,0.9998955789473684
5000,0.0028,0.01,random_0.05,6.186943531036377,dmp_inf,10,0,0.26908111572265625,0.0006214049245593439,tensor(1.0000),0.9578713011536251,0.9998955789473684
5000,0.0028,0.01,random_0.05,6.186943531036377,modified_ALE,4,0,0.042527198791503906,0.0006679948676712396,tensor(1.0000),0.9575927011365339,0.9998913684210526
5000,0.0028,0.01,random_0.05,6.186943531036377,ALE_heuristic,4,0,0.03968405723571777,0.0015502622098668537,tensor(0.9999),0.9561716720099345,0.9998922105263158
5000,0.0028,0.01,random_0.1,13.387481927871704,SWE,7,0,0.05764508247375488,0.0014291783319701332,tensor(0.9999),0.984754367611523,0.9998837894736843
5000,0.0028,0.01,random_0.1,13.387481927871704,um_IC,7,0,0.05557894706726074,0.0015609658941162126,tensor(0.9998),0.984769676900708,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.387481927871704,dmp_um_fast,10,0,0.15769553184509277,0.0013225260178505681,tensor(0.9999),0.9851275311454021,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.387481927871704,Naive,7,0,0.08014106750488281,0.0015640782865024572,tensor(0.9998),0.9847666612815609,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.387481927871704,dmp_ic_fast,10,0,0.15217971801757812,0.0013207620639676945,tensor(0.9999),0.9851310279706524,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.387481927871704,dmp_inf,10,0,0.390444278717041,0.0013010714850588123,tensor(0.9999),0.9851638312283726,0.9999014736842106
5000,0.0028,0.01,random_0.1,13.387481927871704,modified_ALE,6,0,0.042752981185913086,0.0025965012327726325,tensor(0.9996),0.9827844786097213,0.9998821052631579
5000,0.0028,0.01,random_0.1,13.387481927871704,ALE_heuristic,6,0,0.04199576377868652,0.006207000992204121,tensor(0.9995),0.9783338629157999,0.9998863157894737
5000,0.0028,0.01,random_0.1,13.484950304031372,SWE,7,0,0.05906224250793457,0.0014291783319701332,tensor(0.9999),0.984754367611523,0.9998837894736843
5000,0.0028,0.01,random_0.1,13.484950304031372,um_IC,7,0,0.05483865737915039,0.0015609658941162126,tensor(0.9998),0.984769676900708,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.484950304031372,dmp_um_fast,10,0,0.15951752662658691,0.0013225260178505681,tensor(0.9999),0.9851275311454021,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.484950304031372,Naive,7,0,0.08056879043579102,0.0015640782865024572,tensor(0.9998),0.9847666612815609,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.484950304031372,dmp_ic_fast,10,0,0.15331125259399414,0.0013207620639676945,tensor(0.9999),0.9851310279706524,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.484950304031372,dmp_inf,10,0,0.4150114059448242,0.0013010714850588123,tensor(0.9999),0.9851638312283726,0.9999014736842106
5000,0.0028,0.01,random_0.1,13.484950304031372,modified_ALE,6,0,0.05043172836303711,0.0025965012327726325,tensor(0.9996),0.9827844786097213,0.9998821052631579
5000,0.0028,0.01,random_0.1,13.484950304031372,ALE_heuristic,6,0,0.044092655181884766,0.006207000992204121,tensor(0.9995),0.9783338629157999,0.9998863157894737
5000,0.0028,0.01,random_0.1,13.43007230758667,SWE,7,0,0.05756497383117676,0.0014291783319701332,tensor(0.9999),0.984754367611523,0.9998837894736843
5000,0.0028,0.01,random_0.1,13.43007230758667,um_IC,7,0,0.05289483070373535,0.0015609658941162126,tensor(0.9998),0.984769676900708,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.43007230758667,dmp_um_fast,10,0,0.15728044509887695,0.0013225260178505681,tensor(0.9999),0.9851275311454021,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.43007230758667,Naive,7,0,0.08010625839233398,0.0015640782865024572,tensor(0.9998),0.9847666612815609,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.43007230758667,dmp_ic_fast,10,0,0.14573001861572266,0.0013207620639676945,tensor(0.9999),0.9851310279706524,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.43007230758667,dmp_inf,10,0,0.40219616889953613,0.0013010714850588123,tensor(0.9999),0.9851638312283726,0.9999014736842106
5000,0.0028,0.01,random_0.1,13.43007230758667,modified_ALE,6,0,0.04181814193725586,0.0025965012327726325,tensor(0.9996),0.9827844786097213,0.9998821052631579
5000,0.0028,0.01,random_0.1,13.43007230758667,ALE_heuristic,6,0,0.0405583381652832,0.006207000992204121,tensor(0.9995),0.9783338629157999,0.9998863157894737
5000,0.0028,0.01,random_0.1,13.309311866760254,SWE,7,0,0.06298112869262695,0.0014291783319701332,tensor(0.9999),0.984754367611523,0.9998837894736843
5000,0.0028,0.01,random_0.1,13.309311866760254,um_IC,7,0,0.054500579833984375,0.0015609658941162126,tensor(0.9998),0.984769676900708,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.309311866760254,dmp_um_fast,10,0,0.16077828407287598,0.0013225260178505681,tensor(0.9999),0.9851275311454021,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.309311866760254,Naive,7,0,0.08253836631774902,0.0015640782865024572,tensor(0.9998),0.9847666612815609,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.309311866760254,dmp_ic_fast,10,0,0.14695215225219727,0.0013207620639676945,tensor(0.9999),0.9851310279706524,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.309311866760254,dmp_inf,10,0,0.3918166160583496,0.0013010714850588123,tensor(0.9999),0.9851638312283726,0.9999014736842106
5000,0.0028,0.01,random_0.1,13.309311866760254,modified_ALE,6,0,0.04115128517150879,0.0025965012327726325,tensor(0.9996),0.9827844786097213,0.9998821052631579
5000,0.0028,0.01,random_0.1,13.309311866760254,ALE_heuristic,6,0,0.040101051330566406,0.006207000992204121,tensor(0.9995),0.9783338629157999,0.9998863157894737
5000,0.0028,0.01,random_0.1,13.197022438049316,SWE,7,0,0.05879354476928711,0.0014291783319701332,tensor(0.9999),0.984754367611523,0.9998837894736843
5000,0.0028,0.01,random_0.1,13.197022438049316,um_IC,7,0,0.053472042083740234,0.0015609658941162126,tensor(0.9998),0.984769676900708,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.197022438049316,dmp_um_fast,10,0,0.155914306640625,0.0013225260178505681,tensor(0.9999),0.9851275311454021,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.197022438049316,Naive,7,0,0.08327412605285645,0.0015640782865024572,tensor(0.9998),0.9847666612815609,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.197022438049316,dmp_ic_fast,10,0,0.14586353302001953,0.0013207620639676945,tensor(0.9999),0.9851310279706524,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.197022438049316,dmp_inf,10,0,0.3936035633087158,0.0013010714850588123,tensor(0.9999),0.9851638312283726,0.9999014736842106
5000,0.0028,0.01,random_0.1,13.197022438049316,modified_ALE,6,0,0.043230533599853516,0.0025965012327726325,tensor(0.9996),0.9827844786097213,0.9998821052631579
5000,0.0028,0.01,random_0.1,13.197022438049316,ALE_heuristic,6,0,0.041681766510009766,0.006207000992204121,tensor(0.9995),0.9783338629157999,0.9998863157894737
5000,0.0028,0.01,random_0.1,13.466638803482056,SWE,7,0,0.05698871612548828,0.0014291783319701332,tensor(0.9999),0.984754367611523,0.9998837894736843
5000,0.0028,0.01,random_0.1,13.466638803482056,um_IC,7,0,0.05180644989013672,0.0015609658941162126,tensor(0.9998),0.984769676900708,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.466638803482056,dmp_um_fast,10,0,0.15741610527038574,0.0013225260178505681,tensor(0.9999),0.9851275311454021,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.466638803482056,Naive,7,0,0.07882356643676758,0.0015640782865024572,tensor(0.9998),0.9847666612815609,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.466638803482056,dmp_ic_fast,10,0,0.1496279239654541,0.0013207620639676945,tensor(0.9999),0.9851310279706524,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.466638803482056,dmp_inf,10,0,0.38396334648132324,0.0013010714850588123,tensor(0.9999),0.9851638312283726,0.9999014736842106
5000,0.0028,0.01,random_0.1,13.466638803482056,modified_ALE,6,0,0.04103565216064453,0.0025965012327726325,tensor(0.9996),0.9827844786097213,0.9998821052631579
5000,0.0028,0.01,random_0.1,13.466638803482056,ALE_heuristic,6,0,0.03994488716125488,0.006207000992204121,tensor(0.9995),0.9783338629157999,0.9998863157894737
5000,0.0028,0.01,random_0.1,13.18313217163086,SWE,7,0,0.05702090263366699,0.0014291783319701332,tensor(0.9999),0.984754367611523,0.9998837894736843
5000,0.0028,0.01,random_0.1,13.18313217163086,um_IC,7,0,0.051955461502075195,0.0015609658941162126,tensor(0.9998),0.984769676900708,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.18313217163086,dmp_um_fast,10,0,0.15085721015930176,0.0013225260178505681,tensor(0.9999),0.9851275311454021,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.18313217163086,Naive,7,0,0.07835936546325684,0.0015640782865024572,tensor(0.9998),0.9847666612815609,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.18313217163086,dmp_ic_fast,10,0,0.14170122146606445,0.0013207620639676945,tensor(0.9999),0.9851310279706524,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.18313217163086,dmp_inf,10,0,0.3779940605163574,0.0013010714850588123,tensor(0.9999),0.9851638312283726,0.9999014736842106
5000,0.0028,0.01,random_0.1,13.18313217163086,modified_ALE,6,0,0.04056286811828613,0.0025965012327726325,tensor(0.9996),0.9827844786097213,0.9998821052631579
5000,0.0028,0.01,random_0.1,13.18313217163086,ALE_heuristic,6,0,0.04057431221008301,0.006207000992204121,tensor(0.9995),0.9783338629157999,0.9998863157894737
5000,0.0028,0.01,random_0.1,13.101884841918945,SWE,7,0,0.059362173080444336,0.0014291783319701332,tensor(0.9999),0.984754367611523,0.9998837894736843
5000,0.0028,0.01,random_0.1,13.101884841918945,um_IC,7,0,0.05208182334899902,0.0015609658941162126,tensor(0.9998),0.984769676900708,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.101884841918945,dmp_um_fast,10,0,0.14731669425964355,0.0013225260178505681,tensor(0.9999),0.9851275311454021,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.101884841918945,Naive,7,0,0.07655453681945801,0.0015640782865024572,tensor(0.9998),0.9847666612815609,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.101884841918945,dmp_ic_fast,10,0,0.1498713493347168,0.0013207620639676945,tensor(0.9999),0.9851310279706524,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.101884841918945,dmp_inf,10,0,0.415585994720459,0.0013010714850588123,tensor(0.9999),0.9851638312283726,0.9999014736842106
5000,0.0028,0.01,random_0.1,13.101884841918945,modified_ALE,6,0,0.039864540100097656,0.0025965012327726325,tensor(0.9996),0.9827844786097213,0.9998821052631579
5000,0.0028,0.01,random_0.1,13.101884841918945,ALE_heuristic,6,0,0.039148807525634766,0.006207000992204121,tensor(0.9995),0.9783338629157999,0.9998863157894737
5000,0.0028,0.01,random_0.1,13.546234607696533,SWE,7,0,0.061829328536987305,0.0014291783319701332,tensor(0.9999),0.984754367611523,0.9998837894736843
5000,0.0028,0.01,random_0.1,13.546234607696533,um_IC,7,0,0.0555269718170166,0.0015609658941162126,tensor(0.9998),0.984769676900708,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.546234607696533,dmp_um_fast,10,0,0.16123485565185547,0.0013225260178505681,tensor(0.9999),0.9851275311454021,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.546234607696533,Naive,7,0,0.08052730560302734,0.0015640782865024572,tensor(0.9998),0.9847666612815609,0.9998837894736842
5000,0.0028,0.01,random_0.1,13.546234607696533,dmp_ic_fast,10,0,0.1474437713623047,0.0013207620639676945,tensor(0.9999),0.9851310279706524,0.9999073684210527
5000,0.0028,0.01,random_0.1,13.546234607696533,dmp_inf,10,0,0.397296667098999,0.0013010714850588123,tensor(0.9999),0.9851638312283726,0.9999014736842106
5000,0.0028,0.01,random_0.1,13.546234607696533,modified_ALE,6,0,0.041637420654296875,0.0025965012327726325,tensor(0.9996),0.9827844786097213,0.9998821052631579
5000,0.0028,0.01,random_0.1,13.546234607696533,ALE_heuristic,6,0,0.042325496673583984,0.006207000992204121,tensor(0.9995),0.9783338629157999,0.9998863157894737
5000,0.0028,0.01,random_0.5,305.667103767395,SWE,4,3,0.06256628036499023,0.0018760043427556267,tensor(0.9993),0.9977787815453784,0.9975703988219335
5000,0.0028,0.01,random_0.5,305.667103767395,um_IC,10,0,0.06177091598510742,0.019044445053976213,tensor(0.9931),0.9964523334755364,0.9972038641614492
5000,0.0028,0.01,random_0.5,305.667103767395,dmp_um_fast,10,0,0.16232848167419434,0.003473890487956659,tensor(0.9991),0.9977291393235246,0.9975824823821693
5000,0.0028,0.01,random_0.5,305.667103767395,Naive,7,0,0.08335447311401367,0.0019852397980651493,tensor(0.9993),0.9977551078902572,0.9975381759946381
5000,0.0028,0.01,random_0.5,305.667103767395,dmp_ic_fast,10,0,0.1800847053527832,0.0017776709256427593,tensor(0.9994),0.997867212408676,0.9976042327905935
5000,0.0028,0.01,random_0.5,305.667103767395,dmp_inf,10,0,0.4172549247741699,0.00177766817567496,tensor(0.9994),0.9978671894166502,0.9976042327905936
5000,0.0028,0.01,random_0.5,305.667103767395,modified_ALE,5,0,0.04074573516845703,0.05742865363482457,tensor(0.4701),0.13370614762873798,0.5031658927817644
5000,0.0028,0.01,random_0.5,305.667103767395,ALE_heuristic,4,0,0.03978252410888672,0.5570793965680132,tensor(0.3549),0.6004649603765423,0.8620460206419431
5000,0.0028,0.01,random_0.5,306.8101282119751,SWE,4,3,0.06369447708129883,0.0018760043427556267,tensor(0.9993),0.9977787815453784,0.9975703988219335
5000,0.0028,0.01,random_0.5,306.8101282119751,um_IC,10,0,0.058743953704833984,0.019044445053976213,tensor(0.9931),0.9964523334755364,0.9972038641614492
5000,0.0028,0.01,random_0.5,306.8101282119751,dmp_um_fast,10,0,0.16492247581481934,0.003473890487956659,tensor(0.9991),0.9977291393235246,0.9975824823821693
5000,0.0028,0.01,random_0.5,306.8101282119751,Naive,7,0,0.08410835266113281,0.0019852397980651493,tensor(0.9993),0.9977551078902572,0.9975381759946381
5000,0.0028,0.01,random_0.5,306.8101282119751,dmp_ic_fast,10,0,0.15264678001403809,0.0017776709256427593,tensor(0.9994),0.997867212408676,0.9976042327905935
5000,0.0028,0.01,random_0.5,306.8101282119751,dmp_inf,10,0,0.4255204200744629,0.00177766817567496,tensor(0.9994),0.9978671894166502,0.9976042327905936
5000,0.0028,0.01,random_0.5,306.8101282119751,modified_ALE,5,0,0.048098087310791016,0.05742865363482457,tensor(0.4701),0.13370614762873798,0.5031658927817644
5000,0.0028,0.01,random_0.5,306.8101282119751,ALE_heuristic,4,0,0.04422640800476074,0.5570793965680132,tensor(0.3549),0.6004649603765423,0.8620460206419431
5000,0.0028,0.01,random_0.5,306.0660226345062,SWE,4,3,0.06514286994934082,0.0018760043427556267,tensor(0.9993),0.9977787815453784,0.9975703988219335
5000,0.0028,0.01,random_0.5,306.0660226345062,um_IC,10,0,0.0588376522064209,0.019044445053976213,tensor(0.9931),0.9964523334755364,0.9972038641614492
5000,0.0028,0.01,random_0.5,306.0660226345062,dmp_um_fast,10,0,0.15455150604248047,0.003473890487956659,tensor(0.9991),0.9977291393235246,0.9975824823821693
5000,0.0028,0.01,random_0.5,306.0660226345062,Naive,7,0,0.08358550071716309,0.0019852397980651493,tensor(0.9993),0.9977551078902572,0.9975381759946381
5000,0.0028,0.01,random_0.5,306.0660226345062,dmp_ic_fast,10,0,0.14900803565979004,0.0017776709256427593,tensor(0.9994),0.997867212408676,0.9976042327905935
5000,0.0028,0.01,random_0.5,306.0660226345062,dmp_inf,10,0,0.39450740814208984,0.00177766817567496,tensor(0.9994),0.9978671894166502,0.9976042327905936
5000,0.0028,0.01,random_0.5,306.0660226345062,modified_ALE,5,0,0.04106330871582031,0.05742865363482457,tensor(0.4701),0.13370614762873798,0.5031658927817644
5000,0.0028,0.01,random_0.5,306.0660226345062,ALE_heuristic,4,0,0.04218721389770508,0.5570793965680132,tensor(0.3549),0.6004649603765423,0.8620460206419431
5000,0.0028,0.01,random_0.5,305.62654638290405,SWE,4,3,0.06789731979370117,0.0018760043427556267,tensor(0.9993),0.9977787815453784,0.9975703988219335
5000,0.0028,0.01,random_0.5,305.62654638290405,um_IC,10,0,0.06264710426330566,0.019044445053976213,tensor(0.9931),0.9964523334755364,0.9972038641614492
5000,0.0028,0.01,random_0.5,305.62654638290405,dmp_um_fast,10,0,0.1566638946533203,0.003473890487956659,tensor(0.9991),0.9977291393235246,0.9975824823821693
5000,0.0028,0.01,random_0.5,305.62654638290405,Naive,7,0,0.08471107482910156,0.0019852397980651493,tensor(0.9993),0.9977551078902572,0.9975381759946381
5000,0.0028,0.01,random_0.5,305.62654638290405,dmp_ic_fast,10,0,0.1461484432220459,0.0017776709256427593,tensor(0.9994),0.997867212408676,0.9976042327905935
5000,0.0028,0.01,random_0.5,305.62654638290405,dmp_inf,10,0,0.3904602527618408,0.00177766817567496,tensor(0.9994),0.9978671894166502,0.9976042327905936
5000,0.0028,0.01,random_0.5,305.62654638290405,modified_ALE,5,0,0.03940248489379883,0.05742865363482457,tensor(0.4701),0.13370614762873798,0.5031658927817644
5000,0.0028,0.01,random_0.5,305.62654638290405,ALE_heuristic,4,0,0.03897666931152344,0.5570793965680132,tensor(0.3549),0.6004649603765423,0.8620460206419431
5000,0.0028,0.01,random_0.5,298.78945326805115,SWE,4,3,0.06307840347290039,0.0018760043427556267,tensor(0.9993),0.9977787815453784,0.9975703988219335
5000,0.0028,0.01,random_0.5,298.78945326805115,um_IC,10,0,0.058716535568237305,0.019044445053976213,tensor(0.9931),0.9964523334755364,0.9972038641614492
5000,0.0028,0.01,random_0.5,298.78945326805115,dmp_um_fast,10,0,0.15238237380981445,0.003473890487956659,tensor(0.9991),0.9977291393235246,0.9975824823821693
5000,0.0028,0.01,random_0.5,298.78945326805115,Naive,7,0,0.08544588088989258,0.0019852397980651493,tensor(0.9993),0.9977551078902572,0.9975381759946381
5000,0.0028,0.01,random_0.5,298.78945326805115,dmp_ic_fast,10,0,0.150254487991333,0.0017776709256427593,tensor(0.9994),0.997867212408676,0.9976042327905935
5000,0.0028,0.01,random_0.5,298.78945326805115,dmp_inf,10,0,0.39077115058898926,0.00177766817567496,tensor(0.9994),0.9978671894166502,0.9976042327905936
5000,0.0028,0.01,random_0.5,298.78945326805115,modified_ALE,5,0,0.040772199630737305,0.05742865363482457,tensor(0.4701),0.13370614762873798,0.5031658927817644
5000,0.0028,0.01,random_0.5,298.78945326805115,ALE_heuristic,4,0,0.04155874252319336,0.5570793965680132,tensor(0.3549),0.6004649603765423,0.8620460206419431
5000,0.0028,0.01,random_0.5,289.58000445365906,SWE,4,3,0.060981035232543945,0.0018760043427556267,tensor(0.9993),0.9977787815453784,0.9975703988219335
5000,0.0028,0.01,random_0.5,289.58000445365906,um_IC,10,0,0.059653282165527344,0.019044445053976213,tensor(0.9931),0.9964523334755364,0.9972038641614492
5000,0.0028,0.01,random_0.5,289.58000445365906,dmp_um_fast,10,0,0.1531209945678711,0.003473890487956659,tensor(0.9991),0.9977291393235246,0.9975824823821693
5000,0.0028,0.01,random_0.5,289.58000445365906,Naive,7,0,0.08762478828430176,0.0019852397980651493,tensor(0.9993),0.9977551078902572,0.9975381759946381
5000,0.0028,0.01,random_0.5,289.58000445365906,dmp_ic_fast,10,0,0.16292929649353027,0.0017776709256427593,tensor(0.9994),0.997867212408676,0.9976042327905935
5000,0.0028,0.01,random_0.5,289.58000445365906,dmp_inf,10,0,0.38249945640563965,0.00177766817567496,tensor(0.9994),0.9978671894166502,0.9976042327905936
5000,0.0028,0.01,random_0.5,289.58000445365906,modified_ALE,5,0,0.04038715362548828,0.05742865363482457,tensor(0.4701),0.13370614762873798,0.5031658927817644
5000,0.0028,0.01,random_0.5,289.58000445365906,ALE_heuristic,4,0,0.04203653335571289,0.5570793965680132,tensor(0.3549),0.6004649603765423,0.8620460206419431
5000,0.0028,0.01,random_0.5,269.6167256832123,SWE,4,3,0.06080818176269531,0.0018760043427556267,tensor(0.9993),0.9977787815453784,0.9975703988219335
5000,0.0028,0.01,random_0.5,269.6167256832123,um_IC,10,0,0.05541872978210449,0.019044445053976213,tensor(0.9931),0.9964523334755364,0.9972038641614492
5000,0.0028,0.01,random_0.5,269.6167256832123,dmp_um_fast,10,0,0.14598989486694336,0.003473890487956659,tensor(0.9991),0.9977291393235246,0.9975824823821693
5000,0.0028,0.01,random_0.5,269.6167256832123,Naive,7,0,0.08482670783996582,0.0019852397980651493,tensor(0.9993),0.9977551078902572,0.9975381759946381
5000,0.0028,0.01,random_0.5,269.6167256832123,dmp_ic_fast,10,0,0.13817501068115234,0.0017776709256427593,tensor(0.9994),0.997867212408676,0.9976042327905935
5000,0.0028,0.01,random_0.5,269.6167256832123,dmp_inf,10,0,0.38465213775634766,0.00177766817567496,tensor(0.9994),0.9978671894166502,0.9976042327905936
5000,0.0028,0.01,random_0.5,269.6167256832123,modified_ALE,5,0,0.03718733787536621,0.05742865363482457,tensor(0.4701),0.13370614762873798,0.5031658927817644
5000,0.0028,0.01,random_0.5,269.6167256832123,ALE_heuristic,4,0,0.03715205192565918,0.5570793965680132,tensor(0.3549),0.6004649603765423,0.8620460206419431
5000,0.0028,0.01,random_0.5,303.10425901412964,SWE,4,3,0.0653231143951416,0.0018760043427556267,tensor(0.9993),0.9977787815453784,0.9975703988219335
5000,0.0028,0.01,random_0.5,303.10425901412964,um_IC,10,0,0.06441521644592285,0.019044445053976213,tensor(0.9931),0.9964523334755364,0.9972038641614492
5000,0.0028,0.01,random_0.5,303.10425901412964,dmp_um_fast,10,0,0.16476821899414062,0.003473890487956659,tensor(0.9991),0.9977291393235246,0.9975824823821693
5000,0.0028,0.01,random_0.5,303.10425901412964,Naive,7,0,0.08448123931884766,0.0019852397980651493,tensor(0.9993),0.9977551078902572,0.9975381759946381
5000,0.0028,0.01,random_0.5,303.10425901412964,dmp_ic_fast,10,0,0.15299487113952637,0.0017776709256427593,tensor(0.9994),0.997867212408676,0.9976042327905935
5000,0.0028,0.01,random_0.5,303.10425901412964,dmp_inf,10,0,0.4068441390991211,0.00177766817567496,tensor(0.9994),0.9978671894166502,0.9976042327905936
5000,0.0028,0.01,random_0.5,303.10425901412964,modified_ALE,5,0,0.04295039176940918,0.05742865363482457,tensor(0.4701),0.13370614762873798,0.5031658927817644
5000,0.0028,0.01,random_0.5,303.10425901412964,ALE_heuristic,4,0,0.04636788368225098,0.5570793965680132,tensor(0.3549),0.6004649603765423,0.8620460206419431
5000,0.0028,0.01,random_0.5,301.1964113712311,SWE,4,3,0.06567668914794922,0.0018760043427556267,tensor(0.9993),0.9977787815453784,0.9975703988219335
5000,0.0028,0.01,random_0.5,301.1964113712311,um_IC,10,0,0.05969381332397461,0.019044445053976213,tensor(0.9931),0.9964523334755364,0.9972038641614492
5000,0.0028,0.01,random_0.5,301.1964113712311,dmp_um_fast,10,0,0.16257977485656738,0.003473890487956659,tensor(0.9991),0.9977291393235246,0.9975824823821693
5000,0.0028,0.01,random_0.5,301.1964113712311,Naive,7,0,0.085479736328125,0.0019852397980651493,tensor(0.9993),0.9977551078902572,0.9975381759946381
5000,0.0028,0.01,random_0.5,301.1964113712311,dmp_ic_fast,10,0,0.1527571678161621,0.0017776709256427593,tensor(0.9994),0.997867212408676,0.9976042327905935
5000,0.0028,0.01,random_0.5,301.1964113712311,dmp_inf,10,0,0.3923308849334717,0.00177766817567496,tensor(0.9994),0.9978671894166502,0.9976042327905936
5000,0.0028,0.01,random_0.5,301.1964113712311,modified_ALE,5,0,0.04087424278259277,0.05742865363482457,tensor(0.4701),0.13370614762873798,0.5031658927817644
5000,0.0028,0.01,random_0.5,301.1964113712311,ALE_heuristic,4,0,0.04292011260986328,0.5570793965680132,tensor(0.3549),0.6004649603765423,0.8620460206419431
5000,0.0028,0.01,random_1,246.18703818321228,SWE,10,2,0.08281254768371582,0.00029478134971200185,tensor(0.9998),0.7238675352298276,0.9782723597465528
5000,0.0028,0.01,random_1,246.18703818321228,um_IC,10,0,0.06551599502563477,0.0049654968975394,tensor(0.9535),0.6903067568800891,0.9577127120179533
5000,0.0028,0.01,random_1,246.18703818321228,dmp_um_fast,10,0,0.16052794456481934,0.00030777938634177524,tensor(0.9997),0.7235215316418885,0.9782376013483169
5000,0.0028,0.01,random_1,246.18703818321228,Naive,5,0,0.08358383178710938,0.00029505122780141397,tensor(0.9998),0.7238915040732089,0.9782412427043226
5000,0.0028,0.01,random_1,246.18703818321228,dmp_ic_fast,5,0,0.14172983169555664,0.0002936814058251927,tensor(0.9998),0.7240293997355608,0.9783640557114228
5000,0.0028,0.01,random_1,246.18703818321228,dmp_inf,5,0,0.2110586166381836,0.0002937139091203741,tensor(0.9998),0.7240324523382204,0.9783661522497291
5000,0.0028,0.01,random_1,246.18703818321228,modified_ALE,4,0,0.04691267013549805,0.009292665569047813,tensor(0.7609),0.04640981840551586,0.5008410428931875
5000,0.0028,0.01,random_1,246.18703818321228,ALE_heuristic,4,0,0.04278731346130371,0.5930952929743969,tensor(0.1109),0.23774847918798536,0.6492259690917288
5000,0.0028,0.01,random_1,268.761935710907,SWE,10,2,0.09717917442321777,0.00029478134971200185,tensor(0.9998),0.7238675352298276,0.9782723597465528
5000,0.0028,0.01,random_1,268.761935710907,um_IC,10,0,0.07753562927246094,0.0049654968975394,tensor(0.9535),0.6903067568800891,0.9577127120179533
5000,0.0028,0.01,random_1,268.761935710907,dmp_um_fast,10,0,0.2385849952697754,0.00030777938634177524,tensor(0.9997),0.7235215316418885,0.9782376013483169
