dataset,prob_selected,edge_method,time_mc,approximation,T,L,time_ic_apporx,rmse,pearson,spearman,auc
Anybeat,0.1,random_0.5,263.70194697380066,dmp_ic_fast,6,0,0.1356978416442871,0.17113740834306204,tensor(0.8485),0.855161381404527,0.9908866804601403
Anybeat,0.1,random_0.5,263.70194697380066,dmp_inf,6,0,0.43828797340393066,0.005796236045548631,tensor(0.9998),0.9997544241421622,0.9999859277110462
Anybeat,0.1,random_0.5,263.70194697380066,modified_ALE,2,0,0.046378374099731445,0.13337563589323448,tensor(0.9293),0.9096253266856349,0.9676028289772366
Anybeat,0.1,random_0.5,263.70194697380066,ALE_heuristic,3,0,0.045412302017211914,0.21341402999945272,tensor(0.8931),0.9100848759563428,0.9780572902610817
Anybeat,0.1,random_0.5,284.39506459236145,SWE,2,3,0.06679749488830566,0.008690210676069829,tensor(0.9996),0.9995802507301433,0.9999555488536456
Anybeat,0.1,random_0.5,284.39506459236145,um_IC,6,0,0.06495428085327148,0.0164443692570538,tensor(0.9989),0.9987672419611922,0.9999428297940693
Anybeat,0.1,random_0.5,284.39506459236145,dmp_um_fast,7,0,0.24076080322265625,0.1743069707630234,tensor(0.8443),0.849939180735276,0.9907340995364755
Anybeat,0.1,random_0.5,284.39506459236145,Naive,9,0,0.1442716121673584,0.17424313691010598,tensor(0.8448),0.8503191892960285,0.9907149553849484
Anybeat,0.1,random_0.5,284.39506459236145,dmp_ic_fast,6,0,0.14666271209716797,0.17414073480300557,tensor(0.8446),0.8502677285393145,0.9907493755203997
Anybeat,0.1,random_0.5,284.39506459236145,dmp_inf,6,0,0.4485468864440918,0.004823397525672819,tensor(0.9999),0.9998400855654552,0.9999864941944705
Anybeat,0.1,random_0.5,284.39506459236145,modified_ALE,2,0,0.04558539390563965,0.13981698275504717,tensor(0.9225),0.9064776452520483,0.9673568614081441
Anybeat,0.1,random_0.5,284.39506459236145,ALE_heuristic,3,0,0.04674720764160156,0.23015696238649005,tensor(0.8835),0.9070658983184198,0.9809306549004437
Anybeat,0.1,random_0.5,266.47945380210876,SWE,2,3,0.060678958892822266,0.009043483104146101,tensor(0.9996),0.9995986572925115,0.9999322688896148
Anybeat,0.1,random_0.5,266.47945380210876,um_IC,6,0,0.06038403511047363,0.017844482676723977,tensor(0.9987),0.9986112180311851,0.9998853174208624
Anybeat,0.1,random_0.5,266.47945380210876,dmp_um_fast,7,0,0.19836735725402832,0.17368322397989772,tensor(0.8457),0.853029287410781,0.9930740665337822
Anybeat,0.1,random_0.5,266.47945380210876,Naive,9,0,0.12512516975402832,0.1733981236014347,tensor(0.8466),0.8538211419542248,0.9931736246902123
Anybeat,0.1,random_0.5,266.47945380210876,dmp_ic_fast,6,0,0.128997802734375,0.1734646092956458,tensor(0.8461),0.853433340149897,0.993094188591819
Anybeat,0.1,random_0.5,266.47945380210876,dmp_inf,6,0,0.42253613471984863,0.005269059314979489,tensor(0.9999),0.999836668057048,0.9999671208202014
Anybeat,0.1,random_0.5,266.47945380210876,modified_ALE,2,0,0.04433012008666992,0.12699317300461638,tensor(0.9352),0.9202431621415136,0.9628310736130642
Anybeat,0.1,random_0.5,266.47945380210876,ALE_heuristic,3,0,0.04456758499145508,0.22908313088450316,tensor(0.8947),0.9202931322848648,0.9770379699289652
Anybeat,0.1,random_1,272.3189446926117,SWE,1,3,0.0595090389251709,0.017842441399995374,tensor(0.9987),0.9985941064928139,0.9990543989455893
Anybeat,0.1,random_1,272.3189446926117,um_IC,5,0,0.05600905418395996,0.04362842562734614,tensor(0.9931),0.991229176624447,0.9976236830575949
Anybeat,0.1,random_1,272.3189446926117,dmp_um_fast,6,0,0.19646072387695312,0.1417688302609353,tensor(0.9172),0.9368648275442656,0.9985382688869335
Anybeat,0.1,random_1,272.3189446926117,Naive,5,0,0.12112236022949219,0.14270347806811057,tensor(0.9161),0.9361842066847255,0.9983664804886319
Anybeat,0.1,random_1,272.3189446926117,dmp_ic_fast,6,0,0.12843871116638184,0.14130448056596723,tensor(0.9177),0.9374428718123773,0.9985787301793208
Anybeat,0.1,random_1,272.3189446926117,dmp_inf,6,0,0.40458106994628906,0.007713569727558064,tensor(0.9998),0.9993779450973512,0.9993282584113596
Anybeat,0.1,random_1,272.3189446926117,modified_ALE,3,0,0.047452449798583984,0.14163527251880573,tensor(0.9498),0.9524516733660088,0.8804662900069633
Anybeat,0.1,random_1,272.3189446926117,ALE_heuristic,3,0,0.04731249809265137,0.3560954846368765,tensor(0.8159),0.8927056052541659,0.9446746896794792
Anybeat,0.1,random_1,270.26217126846313,SWE,1,3,0.05881357192993164,0.02236416692104387,tensor(0.9980),0.998102236360068,0.9993937722684736
Anybeat,0.1,random_1,270.26217126846313,um_IC,5,0,0.05786776542663574,0.044534079666749785,tensor(0.9928),0.991271530905115,0.9980450893058034
Anybeat,0.1,random_1,270.26217126846313,dmp_um_fast,6,0,0.196685791015625,0.14224413723629967,tensor(0.9171),0.9370269619495667,0.9991338342266448
Anybeat,0.1,random_1,270.26217126846313,Naive,5,0,0.12209391593933105,0.1433434846579119,tensor(0.9159),0.9362542796165558,0.9990729004493357
Anybeat,0.1,random_1,270.26217126846313,dmp_ic_fast,6,0,0.13054800033569336,0.14191584732189114,tensor(0.9175),0.9374365813414544,0.9991601351954266
Anybeat,0.1,random_1,270.26217126846313,dmp_inf,6,0,0.4077427387237549,0.014295933638227794,tensor(0.9992),0.9988241845585422,0.9994808918278397
Anybeat,0.1,random_1,270.26217126846313,modified_ALE,3,0,0.043929100036621094,0.1446759491938113,tensor(0.9471),0.9504537291879254,0.8813003874727833
Anybeat,0.1,random_1,270.26217126846313,ALE_heuristic,3,0,0.04475736618041992,0.33677042234950066,tensor(0.8144),0.8842228448419825,0.9468281569187214
Anybeat,0.1,random_1,270.7795250415802,SWE,1,3,0.060259342193603516,0.020785024180787585,tensor(0.9982),0.9982723368822748,0.9988368716391788
Anybeat,0.1,random_1,270.7795250415802,um_IC,5,0,0.054663896560668945,0.03983793829858808,tensor(0.9941),0.9924604097506124,0.9974240593305165
Anybeat,0.1,random_1,270.7795250415802,dmp_um_fast,6,0,0.20699334144592285,0.1395689397894389,tensor(0.9206),0.9396265732233439,0.9985505558866565
Anybeat,0.1,random_1,270.7795250415802,Naive,5,0,0.12393951416015625,0.14068941786665004,tensor(0.9193),0.9388878876235128,0.998406731977583
Anybeat,0.1,random_1,270.7795250415802,dmp_ic_fast,6,0,0.13616585731506348,0.13932758766140005,tensor(0.9208),0.9399436862005662,0.9986053272908746
Anybeat,0.1,random_1,270.7795250415802,dmp_inf,6,0,0.43051767349243164,0.016016162632140785,tensor(0.9990),0.9987003745696715,0.9990463977262737
Anybeat,0.1,random_1,270.7795250415802,modified_ALE,3,0,0.04553413391113281,0.13755270830937102,tensor(0.9541),0.9518887895679125,0.8784556720686368
Anybeat,0.1,random_1,270.7795250415802,ALE_heuristic,3,0,0.045201778411865234,0.32995367243362295,tensor(0.8125),0.8869027682528129,0.9478169560043799
Anybeat,0.1,random_1,268.4741003513336,SWE,1,3,0.058836936950683594,0.017527817056667925,tensor(0.9988),0.9986061292730005,0.9991142938947357
Anybeat,0.1,random_1,268.4741003513336,um_IC,5,0,0.054076433181762695,0.04327991105239547,tensor(0.9934),0.9913381486743772,0.9977677714401055
Anybeat,0.1,random_1,268.4741003513336,dmp_um_fast,6,0,0.20270061492919922,0.13390474121641427,tensor(0.9266),0.9444856930989304,0.9988951299210618
Anybeat,0.1,random_1,268.4741003513336,Naive,5,0,0.11949491500854492,0.13607031456186827,tensor(0.9243),0.9427628894802453,0.9987927567599588
Anybeat,0.1,random_1,268.4741003513336,dmp_ic_fast,6,0,0.13685107231140137,0.13371569995829438,tensor(0.9268),0.944783866727727,0.9989413996123219
Anybeat,0.1,random_1,268.4741003513336,dmp_inf,6,0,0.41371846199035645,0.010222731042463705,tensor(0.9996),0.999148204032157,0.999302702823838
Anybeat,0.1,random_1,268.4741003513336,modified_ALE,3,0,0.0446014404296875,0.14284980052041815,tensor(0.9494),0.9532457520741863,0.8800362462892177
Anybeat,0.1,random_1,268.4741003513336,ALE_heuristic,3,0,0.0450282096862793,0.33128580673591657,tensor(0.8207),0.8918236550879689,0.9501127319302556
Anybeat,0.1,random_1,273.3278033733368,SWE,1,3,0.06179928779602051,0.021496020487914033,tensor(0.9981),0.9981819026204961,0.9991525713774555
Anybeat,0.1,random_1,273.3278033733368,um_IC,5,0,0.05662679672241211,0.041006439179447914,tensor(0.9940),0.9918570321279793,0.9979572104745273
Anybeat,0.1,random_1,273.3278033733368,dmp_um_fast,6,0,0.20095229148864746,0.14534876278664657,tensor(0.9142),0.934627655424193,0.9983161493316325
Anybeat,0.1,random_1,273.3278033733368,Naive,5,0,0.11945080757141113,0.14547540956735522,tensor(0.9141),0.9347309388740518,0.9981527230581948
Anybeat,0.1,random_1,273.3278033733368,dmp_ic_fast,6,0,0.12708258628845215,0.144904402427585,tensor(0.9147),0.9351781528235236,0.99837215452767
Anybeat,0.1,random_1,273.3278033733368,dmp_inf,6,0,0.41097474098205566,0.01716546459997649,tensor(0.9988),0.9986382103114534,0.999325837452697
Anybeat,0.1,random_1,273.3278033733368,modified_ALE,3,0,0.04543471336364746,0.14007319030537357,tensor(0.9495),0.9490264259686749,0.8785971476242518
Anybeat,0.1,random_1,273.3278033733368,ALE_heuristic,3,0,0.045851945877075195,0.34997093429108594,tensor(0.7960),0.8758159645518222,0.9466868648369042
Anybeat,0.1,random_1,273.2735779285431,SWE,1,3,0.05926632881164551,0.01988114158746929,tensor(0.9984),0.9982966506546449,0.9992855979599387
Anybeat,0.1,random_1,273.2735779285431,um_IC,5,0,0.055001258850097656,0.04019192700591371,tensor(0.9941),0.9922511703541546,0.998258965212122
Anybeat,0.1,random_1,273.2735779285431,dmp_um_fast,6,0,0.2041001319885254,0.13783878265014815,tensor(0.9223),0.9411634091991381,0.9987396757022263
Anybeat,0.1,random_1,273.2735779285431,Naive,5,0,0.12132453918457031,0.13887473835650088,tensor(0.9212),0.9403989071427727,0.9985627988936879
Anybeat,0.1,random_1,273.2735779285431,dmp_ic_fast,6,0,0.1319715976715088,0.13766363469427503,tensor(0.9225),0.941419868041629,0.9987454534725401
Anybeat,0.1,random_1,273.2735779285431,dmp_inf,6,0,0.4048337936401367,0.010078076061117944,tensor(0.9996),0.9991546371605612,0.9994727591996355
Anybeat,0.1,random_1,273.2735779285431,modified_ALE,3,0,0.04470205307006836,0.1416991785261017,tensor(0.9514),0.9520179205785745,0.8799877757787549
Anybeat,0.1,random_1,273.2735779285431,ALE_heuristic,3,0,0.04589653015136719,0.35720001172090277,tensor(0.8118),0.8918024838755598,0.9435107011239535
Anybeat,0.1,random_1,273.48915243148804,SWE,1,3,0.05879974365234375,0.020187752043356412,tensor(0.9983),0.998312600724394,0.9991454617612627
Anybeat,0.1,random_1,273.48915243148804,um_IC,5,0,0.058624267578125,0.04227371160054917,tensor(0.9935),0.9919361974199186,0.9981628245271859
Anybeat,0.1,random_1,273.48915243148804,dmp_um_fast,6,0,0.20174098014831543,0.14126671629919718,tensor(0.9182),0.9372037741907491,0.9986841341122915
Anybeat,0.1,random_1,273.48915243148804,Naive,5,0,0.12326979637145996,0.1427104022811198,tensor(0.9166),0.9361050900075747,0.9985132186797373
Anybeat,0.1,random_1,273.48915243148804,dmp_ic_fast,6,0,0.13158226013183594,0.14102787350324048,tensor(0.9185),0.9375339163821633,0.9986652948799171
Anybeat,0.1,random_1,273.48915243148804,dmp_inf,6,0,0.40556979179382324,0.012076175993474918,tensor(0.9994),0.9990160920683198,0.999257913295002
Anybeat,0.1,random_1,273.48915243148804,modified_ALE,3,0,0.04492044448852539,0.1404039115222831,tensor(0.9486),0.9495405177548708,0.8801058017517995
Anybeat,0.1,random_1,273.48915243148804,ALE_heuristic,3,0,0.04551243782043457,0.33696882383382365,tensor(0.7976),0.8722054015622882,0.9477259567410745
Anybeat,0.1,random_1,272.70463275909424,SWE,1,3,0.059308528900146484,0.0224821363836433,tensor(0.9979),0.9979505086670554,0.9992557889564476
Anybeat,0.1,random_1,272.70463275909424,um_IC,5,0,0.055127620697021484,0.04377742726113877,tensor(0.9931),0.9912920494050722,0.9978456174204199
Anybeat,0.1,random_1,272.70463275909424,dmp_um_fast,6,0,0.20878911018371582,0.13837112130265866,tensor(0.9220),0.9406399205239254,0.9990989787163138
Anybeat,0.1,random_1,272.70463275909424,Naive,5,0,0.1215817928314209,0.13882787418933168,tensor(0.9215),0.9400657309266474,0.9989841725991534
Anybeat,0.1,random_1,272.70463275909424,dmp_ic_fast,6,0,0.13179898262023926,0.1380217720095786,tensor(0.9224),0.9409818502682263,0.9991506047589008
Anybeat,0.1,random_1,272.70463275909424,dmp_inf,6,0,0.4251892566680908,0.016910110233774756,tensor(0.9988),0.9984914594918032,0.999404677535855
Anybeat,0.1,random_1,272.70463275909424,modified_ALE,3,0,0.04700112342834473,0.14205761180134152,tensor(0.9487),0.950980975998552,0.8801423363999306
Anybeat,0.1,random_1,272.70463275909424,ALE_heuristic,3,0,0.04545092582702637,0.33139787738013227,tensor(0.8127),0.8834444050799936,0.9457216308326802
Anybeat,0.1,random_1,271.71225690841675,SWE,1,3,0.05951285362243652,0.018631694539487965,tensor(0.9986),0.9985036402397717,0.999154679711754
Anybeat,0.1,random_1,271.71225690841675,um_IC,5,0,0.05868172645568848,0.06016491573636696,tensor(0.9889),0.9884937291290683,0.997781704053872
Anybeat,0.1,random_1,271.71225690841675,dmp_um_fast,6,0,0.426114559173584,0.13513759059765357,tensor(0.9247),0.9420642513172665,0.9987688688535081
Anybeat,0.1,random_1,271.71225690841675,Naive,5,0,0.11960601806640625,0.13552641700464055,tensor(0.9243),0.9418554411038998,0.9985978244865019
Anybeat,0.1,random_1,271.71225690841675,dmp_ic_fast,6,0,0.12990975379943848,0.13442854258136808,tensor(0.9254),0.9428749903764277,0.9988196191344791
Anybeat,0.1,random_1,271.71225690841675,dmp_inf,6,0,0.41608357429504395,0.010050263560667735,tensor(0.9996),0.9991954866239842,0.999357059562114
Anybeat,0.1,random_1,271.71225690841675,modified_ALE,3,0,0.04646587371826172,0.15533579168153136,tensor(0.9404),0.9473735207473639,0.8774056099135373
Anybeat,0.1,random_1,271.71225690841675,ALE_heuristic,3,0,0.04611372947692871,0.40612479261144696,tensor(0.8115),0.8676785104253703,0.9355258645487037
Anybeat,0.1,random_1,270.04137921333313,SWE,1,3,0.06057906150817871,0.0201000362725666,tensor(0.9983),0.998371081537869,0.9991861248837929
Anybeat,0.1,random_1,270.04137921333313,um_IC,5,0,0.054208993911743164,0.04268357895290299,tensor(0.9935),0.9915236595087363,0.9976975519057949
Anybeat,0.1,random_1,270.04137921333313,dmp_um_fast,6,0,0.19939017295837402,0.13753202916032745,tensor(0.9223),0.9408488716706657,0.9989711806631546
Anybeat,0.1,random_1,270.04137921333313,Naive,5,0,0.11762833595275879,0.13819569780696161,tensor(0.9216),0.9404660524904412,0.9987714982956306
Anybeat,0.1,random_1,270.04137921333313,dmp_ic_fast,6,0,0.12822532653808594,0.13712884840741965,tensor(0.9228),0.9413726633451301,0.9989690889370934
Anybeat,0.1,random_1,270.04137921333313,dmp_inf,6,0,0.4172782897949219,0.01290184134935996,tensor(0.9993),0.9991643113539811,0.9993615587232725
Anybeat,0.1,random_1,270.04137921333313,modified_ALE,3,0,0.04503679275512695,0.14211678659154908,tensor(0.9478),0.9493169393706592,0.8825162689804772
Anybeat,0.1,random_1,270.04137921333313,ALE_heuristic,3,0,0.045599937438964844,0.32863302865855015,tensor(0.7981),0.8661645805427372,0.9365230864580105
Anybeat,0.2,random_0.1,213.35042095184326,SWE,5,3,0.06377053260803223,0.0031066426473175626,tensor(0.9999),0.9996101278787545,0.9999801409754017
Anybeat,0.2,random_0.1,213.35042095184326,um_IC,8,0,0.06056332588195801,0.0032916483143579545,tensor(0.9999),0.9996021609820138,0.9999789573249289
Anybeat,0.2,random_0.1,213.35042095184326,dmp_um_fast,10,0,0.2060258388519287,0.306520426329349,tensor(0.3019),0.5011996270096838,0.6566562715851816
Anybeat,0.2,random_0.1,213.35042095184326,Naive,10,0,0.12404417991638184,0.30642631963025707,tensor(0.3038),0.5017953670419874,0.6569066794185278
Anybeat,0.2,random_0.1,213.35042095184326,dmp_ic_fast,10,0,0.14306640625,0.30647244062872797,tensor(0.3025),0.5014292498681291,0.6567435986867266
Anybeat,0.2,random_0.1,213.35042095184326,dmp_inf,10,0,0.41533541679382324,0.002996093807156735,tensor(0.9999),0.999618814399456,0.9999902677627797
Anybeat,0.2,random_0.1,213.35042095184326,modified_ALE,2,0,0.04540657997131348,0.037966918209417194,tensor(0.9914),0.974484755805721,0.9994046895705664
Anybeat,0.2,random_0.1,213.35042095184326,ALE_heuristic,3,0,0.04710650444030762,0.09118405176614836,tensor(0.9631),0.974501604071564,0.9968116401765692
Anybeat,0.2,random_0.1,213.17620992660522,SWE,5,3,0.06479597091674805,0.0031391244392822574,tensor(0.9999),0.999644787058372,0.9999786942914906
Anybeat,0.2,random_0.1,213.17620992660522,um_IC,8,0,0.05959916114807129,0.003296165129900726,tensor(0.9999),0.999631913775577,0.9999751433400723
Anybeat,0.2,random_0.1,213.17620992660522,dmp_um_fast,10,0,0.21163201332092285,0.31074413296553877,tensor(0.3020),0.49168404593801346,0.6334346275104569
Anybeat,0.2,random_0.1,213.17620992660522,Naive,10,0,0.12378287315368652,0.3106827708467423,tensor(0.3036),0.4922662802076365,0.6336961485065751
Anybeat,0.2,random_0.1,213.17620992660522,dmp_ic_fast,10,0,0.14207243919372559,0.3107120986076169,tensor(0.3025),0.491878486666576,0.6335181406271454
Anybeat,0.2,random_0.1,213.17620992660522,dmp_inf,10,0,0.2784390449523926,0.0030541797802365227,tensor(0.9999),0.9996484627822771,0.9999822452429088
Anybeat,0.2,random_0.1,213.17620992660522,modified_ALE,2,0,0.046042680740356445,0.03590639481233091,tensor(0.9921),0.9732903839663752,0.9996059759092935
Anybeat,0.2,random_0.1,213.17620992660522,ALE_heuristic,3,0,0.049025535583496094,0.08969374241188607,tensor(0.9651),0.9731238273212709,0.996652636463063
Anybeat,0.2,random_0.1,213.13824343681335,SWE,5,3,0.06399798393249512,0.0031046133174777823,tensor(0.9999),0.9996428538823803,0.9999771160908602
Anybeat,0.2,random_0.1,213.13824343681335,um_IC,8,0,0.06152963638305664,0.003281368823300141,tensor(0.9999),0.9996323408267401,0.9999823767596279
Anybeat,0.2,random_0.1,213.13824343681335,dmp_um_fast,10,0,0.20755338668823242,0.31012750295407776,tensor(0.2960),0.49906682551659437,0.6401997817874595
Anybeat,0.2,random_0.1,213.13824343681335,Naive,10,0,0.12499880790710449,0.31003749505293604,tensor(0.2978),0.499724507341702,0.6404658401103899
Anybeat,0.2,random_0.1,213.13824343681335,dmp_ic_fast,10,0,0.13797235488891602,0.3100850852402349,tensor(0.2965),0.49929152248118336,0.6402859252385319
Anybeat,0.2,random_0.1,213.13824343681335,dmp_inf,10,0,0.28467369079589844,0.003010170971262805,tensor(0.9999),0.9996508831836088,0.9999884265287109
Anybeat,0.2,random_0.1,213.13824343681335,modified_ALE,2,0,0.04461169242858887,0.034759074368167504,tensor(0.9924),0.9767362412701921,0.9993538583585977
