num_nodes,p,prob_selected,edge_method,time_mc,approximation,time_ic_apporx,rmse,pearson,spearman,auc
10000,0.0004,0.05,random_0.5,80.32539105415344,Matic,0.028282642364501953,0.03738810770057203,tensor(0.9918),0.9943725954915471,0.9999928421052632
10000,0.0004,0.05,random_0.5,80.32539105415344,fixed_point,0.084930419921875,0.14726644915443732,tensor(0.9434),0.9750034451756152,0.9999532631578948
10000,0.0004,0.05,random_0.5,80.32539105415344,dmp,4.261446237564087,0.054383702801186276,tensor(0.9906),0.9879761114312123,0.999998947368421
10000,0.0004,0.05,random_0.5,80.32539105415344,Srivastava,0.030908584594726562,0.049547440341435676,tensor(0.9855),0.9736205087157261,0.9999953684210526
10000,0.0004,0.05,random_0.5,80.32539105415344,ALE,0.03582358360290527,0.3707305134342116,tensor(0.8760),0.9210835267102148,0.9867858947368421
10000,0.0004,0.05,random_0.5,80.32539105415344,Modified_ALE,0.03595852851867676,0.15524007330823567,tensor(0.9141),0.9518958246877326,0.9889795789473684
10000,0.0004,0.05,random_0.5,80.01016616821289,Matic,0.031087398529052734,0.03738810770057203,tensor(0.9918),0.9943725954915471,0.9999928421052632
10000,0.0004,0.05,random_0.5,80.01016616821289,fixed_point,0.07689285278320312,0.14726644915443732,tensor(0.9434),0.9750034451756152,0.9999532631578948
10000,0.0004,0.05,random_0.5,80.01016616821289,dmp,4.2581188678741455,0.054383702801186276,tensor(0.9906),0.9879761114312123,0.999998947368421
10000,0.0004,0.05,random_0.5,80.01016616821289,Srivastava,0.030594348907470703,0.049547440341435676,tensor(0.9855),0.9736205087157261,0.9999953684210526
10000,0.0004,0.05,random_0.5,80.01016616821289,ALE,0.035845041275024414,0.3707305134342116,tensor(0.8760),0.9210835267102148,0.9867858947368421
10000,0.0004,0.05,random_0.5,80.01016616821289,Modified_ALE,0.036324262619018555,0.15524007330823567,tensor(0.9141),0.9518958246877326,0.9889795789473684
10000,0.0004,0.05,random_0.5,79.21170020103455,Matic,0.025498151779174805,0.03738810770057203,tensor(0.9918),0.9943725954915471,0.9999928421052632
10000,0.0004,0.05,random_0.5,79.21170020103455,fixed_point,0.07707858085632324,0.14726644915443732,tensor(0.9434),0.9750034451756152,0.9999532631578948
10000,0.0004,0.05,random_0.5,79.21170020103455,dmp,4.274832248687744,0.054383702801186276,tensor(0.9906),0.9879761114312123,0.999998947368421
10000,0.0004,0.05,random_0.5,79.21170020103455,Srivastava,0.03322339057922363,0.049547440341435676,tensor(0.9855),0.9736205087157261,0.9999953684210526
10000,0.0004,0.05,random_0.5,79.21170020103455,ALE,0.037766456604003906,0.3707305134342116,tensor(0.8760),0.9210835267102148,0.9867858947368421
10000,0.0004,0.05,random_0.5,79.21170020103455,Modified_ALE,0.03784894943237305,0.15524007330823567,tensor(0.9141),0.9518958246877326,0.9889795789473684
10000,0.0004,0.05,random_0.5,80.6698534488678,Matic,0.027996540069580078,0.03738810770057203,tensor(0.9918),0.9943725954915471,0.9999928421052632
10000,0.0004,0.05,random_0.5,80.6698534488678,fixed_point,0.07730722427368164,0.14726644915443732,tensor(0.9434),0.9750034451756152,0.9999532631578948
10000,0.0004,0.05,random_0.5,80.6698534488678,dmp,4.279868125915527,0.054383702801186276,tensor(0.9906),0.9879761114312123,0.999998947368421
10000,0.0004,0.05,random_0.5,80.6698534488678,Srivastava,0.03174757957458496,0.049547440341435676,tensor(0.9855),0.9736205087157261,0.9999953684210526
10000,0.0004,0.05,random_0.5,80.6698534488678,ALE,0.0419011116027832,0.3707305134342116,tensor(0.8760),0.9210835267102148,0.9867858947368421
10000,0.0004,0.05,random_0.5,80.6698534488678,Modified_ALE,0.03711223602294922,0.15524007330823567,tensor(0.9141),0.9518958246877326,0.9889795789473684
10000,0.0004,0.05,random_1,196.25189328193665,Matic,0.027597904205322266,0.03799458392600444,tensor(0.9906),0.9880712862573781,0.9996770055366127
10000,0.0004,0.05,random_1,196.25189328193665,fixed_point,0.07865548133850098,0.06975392491268342,tensor(0.9721),0.9520571467312391,0.9990965296377892
10000,0.0004,0.05,random_1,196.25189328193665,dmp,4.305818319320679,0.06316857446869961,tensor(0.9830),0.9849275675086551,0.9996631030626579
10000,0.0004,0.05,random_1,196.25189328193665,Srivastava,0.03397083282470703,0.13078797228546607,tensor(0.9360),0.9402112470460979,0.9981764905737418
10000,0.0004,0.05,random_1,196.25189328193665,ALE,0.039464473724365234,4.3900567498156065,tensor(0.4188),0.7369365903965984,0.8649420362058511
10000,0.0004,0.05,random_1,196.25189328193665,Modified_ALE,0.03998398780822754,50.8388375392647,tensor(-0.0012),0.07244415104949398,0.569849647600852
10000,0.0004,0.05,random_1,194.31259298324585,Matic,0.026738405227661133,0.03799458392600444,tensor(0.9906),0.9880712862573781,0.9996770055366127
10000,0.0004,0.05,random_1,194.31259298324585,fixed_point,0.07391476631164551,0.06975392491268342,tensor(0.9721),0.9520571467312391,0.9990965296377892
10000,0.0004,0.05,random_1,194.31259298324585,dmp,4.2674055099487305,0.06316857446869961,tensor(0.9830),0.9849275675086551,0.9996631030626579
10000,0.0004,0.05,random_1,194.31259298324585,Srivastava,0.03363752365112305,0.13078797228546607,tensor(0.9360),0.9402112470460979,0.9981764905737418
10000,0.0004,0.05,random_1,194.31259298324585,ALE,0.03817296028137207,4.3900567498156065,tensor(0.4188),0.7369365903965984,0.8649420362058511
10000,0.0004,0.05,random_1,194.31259298324585,Modified_ALE,0.04092526435852051,50.8388375392647,tensor(-0.0012),0.07244415104949398,0.569849647600852
10000,0.0004,0.05,random_1,189.29105591773987,Matic,0.03016209602355957,0.03799458392600444,tensor(0.9906),0.9880712862573781,0.9996770055366127
10000,0.0004,0.05,random_1,189.29105591773987,fixed_point,0.08338356018066406,0.06975392491268342,tensor(0.9721),0.9520571467312391,0.9990965296377892
10000,0.0004,0.05,random_1,189.29105591773987,dmp,4.422417640686035,0.06316857446869961,tensor(0.9830),0.9849275675086551,0.9996631030626579
10000,0.0004,0.05,random_1,189.29105591773987,Srivastava,0.03813982009887695,0.13078797228546607,tensor(0.9360),0.9402112470460979,0.9981764905737418
10000,0.0004,0.05,random_1,189.29105591773987,ALE,0.03926253318786621,4.3900567498156065,tensor(0.4188),0.7369365903965984,0.8649420362058511
10000,0.0004,0.05,random_1,189.29105591773987,Modified_ALE,0.03751873970031738,50.8388375392647,tensor(-0.0012),0.07244415104949398,0.569849647600852
10000,0.0004,0.05,random_1,193.4592092037201,Matic,0.029108762741088867,0.03799458392600444,tensor(0.9906),0.9880712862573781,0.9996770055366127
10000,0.0004,0.05,random_1,193.4592092037201,fixed_point,0.08362269401550293,0.06975392491268342,tensor(0.9721),0.9520571467312391,0.9990965296377892
10000,0.0004,0.05,random_1,193.4592092037201,dmp,4.268951654434204,0.06316857446869961,tensor(0.9830),0.9849275675086551,0.9996631030626579
10000,0.0004,0.05,random_1,193.4592092037201,Srivastava,0.03314542770385742,0.13078797228546607,tensor(0.9360),0.9402112470460979,0.9981764905737418
10000,0.0004,0.05,random_1,193.4592092037201,ALE,0.03779125213623047,4.3900567498156065,tensor(0.4188),0.7369365903965984,0.8649420362058511
10000,0.0004,0.05,random_1,193.4592092037201,Modified_ALE,0.03844785690307617,50.8388375392647,tensor(-0.0012),0.07244415104949398,0.569849647600852
10000,0.0004,0.05,random_1,192.53581714630127,Matic,0.028681278228759766,0.03799458392600444,tensor(0.9906),0.9880712862573781,0.9996770055366127
